transaction_id,transaction_timestamp,sender_bank,receiver_bank,sender_upi,receiver_upi,amount,transaction_type,transaction_status,city,state,device_id,response_time_ms,failure_reason,load_timestamp,source_file
f84e2ff5-bdf5-4600-b546-24c18daaf2f4,2026-06-13 17:35:18,AXIS,SBI,sn****24@axis,ri****20@oksbi,25138.0,RECHARGE,SUCCESS,DELHI,DELHI,DEV100155,1037,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
bdc3e8db-6798-4380-aa55-6443c87a3f3e,2026-06-15 22:28:27,ICICI,HDFC,ma****86@icici,po****41@okhdfc,13467.0,BILL PAYMENT,SUCCESS,INDORE,MADHYA PRADESH,DEV100066,1334,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
e866fc97-c602-4506-8020-061d42219a4b,2026-06-25 19:32:08,SBI,HDFC,ha****22@oksbi,ha****22@okhdfc,21109.0,MERCHANT,SUCCESS,AHMEDABAD,GUJARAT,DEV100167,2665,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
819c277d-6877-44b1-b4bd-59710b128cad,2026-07-09 02:22:57,ICICI,AXIS,ka****90@icici,sn****00@axis,31610.0,RECHARGE,SUCCESS,PUNE,MAHARASHTRA,DEV100094,2731,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
b39c6b33-1959-4f76-a066-06c74815a807,2026-07-01 20:35:16,HDFC,SBI,pr****16@okhdfc,ka****67@oksbi,38903.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100144,1495,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
5de53060-0066-4c8b-a562-841607ad5416,2026-07-07 23:43:05,AXIS,SBI,di****38@axis,sn****37@oksbi,4157.0,RECHARGE,FAILED,AHMEDABAD,GUJARAT,DEV100174,659,Bank Server Down,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
e8857da2-9955-4c02-bff5-1e1e5d217fc5,2026-07-06 00:49:33,AXIS,ICICI,ri****59@axis,ma****78@icici,7973.0,MERCHANT,SUCCESS,PUNE,MAHARASHTRA,DEV100159,112,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
406286d3-8210-40b8-9e4a-bfefab388733,2026-07-07 03:42:41,HDFC,AXIS,pr****90@okhdfc,di****42@axis,43553.0,P2P,SUCCESS,PUNE,MAHARASHTRA,DEV100196,2173,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
5e2c474d-3a0d-40f0-b490-144b0a307254,2026-07-06 20:41:24,SBI,ICICI,ha****13@oksbi,ka****00@icici,3522.0,BILL PAYMENT,SUCCESS,PUNE,MAHARASHTRA,DEV100080,1478,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
f8dc29ff-5ac9-4b9e-86f5-944543c2d5c5,2026-06-24 13:16:40,AXIS,HDFC,pr****23@axis,ka****89@okhdfc,36863.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100165,2294,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
8940d8a1-c64c-4f8c-b66d-aff7ec08b609,2026-07-02 09:57:33,HDFC,SBI,ha****64@okhdfc,ka****51@oksbi,31018.0,RECHARGE,SUCCESS,HYDERABAD,TELANGANA,DEV100046,1415,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
1c1f4929-0954-4408-9550-3af019dcfb32,2026-06-26 15:34:58,ICICI,SBI,ne****92@icici,sn****78@oksbi,41275.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100197,281,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
fb2a7f2b-c19b-4cb7-aaef-d08ddee4f825,2026-07-08 18:58:34,HDFC,ICICI,ka****75@okhdfc,di****18@icici,47313.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100158,2235,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
58970e51-7642-4e1b-8b82-14e1bde45af9,2026-07-07 00:56:01,AXIS,ICICI,pr****58@axis,pr****80@icici,6912.0,P2P,SUCCESS,MUMBAI,MAHARASHTRA,DEV100190,992,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
58c30b44-0365-4be4-8ede-37d945dab554,2026-06-28 16:25:55,HDFC,SBI,ka****85@okhdfc,ra****44@oksbi,42319.0,P2P,SUCCESS,MUMBAI,MAHARASHTRA,DEV100100,2970,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
0c6756e9-78f3-481f-adb2-508277e7b2fe,2026-07-10 03:55:29,AXIS,SBI,ne****30@axis,pr****23@oksbi,24614.0,RECHARGE,SUCCESS,PUNE,MAHARASHTRA,DEV100156,2690,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
90bd0c31-8d9b-4059-8748-7612a623b20f,2026-07-03 15:27:58,HDFC,SBI,ma****71@okhdfc,pr****08@oksbi,31781.0,P2P,SUCCESS,DELHI,DELHI,DEV100179,1760,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
faeab728-cb9a-4d20-9e35-050d0035a41d,2026-06-14 05:17:22,AXIS,SBI,si****58@axis,ri****97@oksbi,42710.0,P2P,SUCCESS,MUMBAI,MAHARASHTRA,DEV100140,1168,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
aafccfe3-2d6e-468d-b89e-3a560c16a249,2026-06-21 05:36:13,AXIS,SBI,po****66@axis,pr****17@oksbi,3507.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100110,290,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
c9feeb5d-b940-40db-8c79-0e37696386e3,2026-07-11 16:01:26,ICICI,AXIS,ka****74@icici,ma****46@axis,14590.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100122,295,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
4f5fa067-1f3b-49f0-ac43-739c5a8fd90b,2026-07-04 11:37:26,AXIS,HDFC,am****80@axis,si****30@okhdfc,25437.0,BILL PAYMENT,SUCCESS,INDORE,MADHYA PRADESH,DEV100183,1856,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
d51692c8-3630-4cf3-a15b-f9b95bd5b801,2026-06-26 15:07:51,ICICI,AXIS,an****55@icici,ka****79@axis,48016.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100173,585,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
c55bc2be-ebb1-4c67-b9ba-e81499d72e2c,2026-06-18 14:19:40,ICICI,SBI,di****55@icici,an****12@oksbi,46060.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100057,968,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
4bdc6334-8d45-4102-9b18-dc3286cd8586,2026-07-06 13:31:42,HDFC,SBI,sn****06@okhdfc,pr****37@oksbi,21997.0,BILL PAYMENT,SUCCESS,PUNE,MAHARASHTRA,DEV100134,2184,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
b5291624-8ffc-4b1a-8de1-380d166a4101,2026-07-10 19:11:26,HDFC,AXIS,po****51@okhdfc,pr****43@axis,49192.0,RECHARGE,SUCCESS,AHMEDABAD,GUJARAT,DEV100141,623,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
d1bcbae1-3b5d-46ae-a2e6-3142ba0a39e4,2026-07-06 06:30:39,ICICI,AXIS,si****56@icici,vi****94@axis,26356.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100116,1841,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
94913ec8-1be4-4de0-93be-9b22e8ced903,2026-06-30 20:27:56,ICICI,SBI,am****72@icici,ro****98@oksbi,49944.0,BILL PAYMENT,SUCCESS,JAIPUR,RAJASTHAN,DEV100191,2103,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
d0dc6aef-45c5-4d2f-b255-b8bd14acb0be,2026-06-16 08:23:13,SBI,HDFC,si****72@oksbi,ro****98@okhdfc,10905.0,RECHARGE,SUCCESS,INDORE,MADHYA PRADESH,DEV100121,2338,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
c34e4b6b-1781-4945-b6eb-473ac47583d0,2026-06-26 00:33:10,SBI,HDFC,ne****73@oksbi,ro****79@okhdfc,44334.0,RECHARGE,SUCCESS,HYDERABAD,TELANGANA,DEV100063,208,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
93ee322b-902e-4374-bb46-427c7cd43bdd,2026-07-01 00:23:56,SBI,HDFC,sn****39@oksbi,si****81@okhdfc,15421.0,MERCHANT,SUCCESS,DELHI,DELHI,DEV100183,605,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
a5eb061e-8cf8-4505-8c75-ebcabb4d0477,2026-06-17 09:20:07,HDFC,SBI,an****41@okhdfc,ma****35@oksbi,32520.0,P2P,FAILED,AHMEDABAD,GUJARAT,DEV100168,2190,Timeout,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
3b3f35a7-7083-4dd8-86a7-37fd3ae4e832,2026-06-26 12:58:10,AXIS,HDFC,an****28@axis,ni****52@okhdfc,39676.0,RECHARGE,SUCCESS,PUNE,MAHARASHTRA,DEV100192,966,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
a9fe03a6-ee4b-44a0-a168-c85785a10931,2026-06-26 22:35:42,HDFC,SBI,po****32@okhdfc,ra****69@oksbi,45084.0,P2P,SUCCESS,PUNE,MAHARASHTRA,DEV100064,1281,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
1a3e36c9-9db9-4a76-9240-7ec050931989,2026-07-05 07:17:53,ICICI,SBI,ma****56@icici,sn****58@oksbi,45706.0,MERCHANT,SUCCESS,HYDERABAD,TELANGANA,DEV100141,1343,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
af0b9799-1466-4c72-990f-5b04e5c5e803,2026-06-12 21:11:47,AXIS,ICICI,an****00@axis,vi****12@icici,8333.0,P2P,SUCCESS,DELHI,DELHI,DEV100061,2144,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
fd16f18a-86b2-4d5a-86e4-6b372d762905,2026-07-11 07:19:17,HDFC,SBI,di****75@okhdfc,ni****19@oksbi,41558.0,P2P,SUCCESS,MUMBAI,MAHARASHTRA,DEV100118,471,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
29c36ff0-02d0-4fd4-bede-eec1e662670d,2026-07-04 16:16:18,SBI,HDFC,si****91@oksbi,ha****31@okhdfc,29361.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100077,2848,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
26311bef-e3f0-4290-909d-581038094d12,2026-06-15 02:14:25,SBI,AXIS,am****85@oksbi,ne****69@axis,38082.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100099,2148,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
654f8a22-2397-41a5-b32c-65a547a3bcd0,2026-06-28 17:43:37,ICICI,AXIS,ra****18@icici,pr****09@axis,41442.0,BILL PAYMENT,SUCCESS,BANGALORE,KARNATAKA,DEV100037,390,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
5dbc2732-9375-453e-892b-af63a5215a45,2026-06-30 16:37:52,ICICI,SBI,di****72@icici,am****68@oksbi,11213.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100129,1646,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
10426050-bac1-49a3-b07a-b986e0dde6e3,2026-07-11 07:07:45,ICICI,AXIS,pr****45@icici,pr****65@axis,37617.0,RECHARGE,SUCCESS,JAIPUR,RAJASTHAN,DEV100155,2623,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
157937c1-7e07-45ea-b560-1a72e5168ec9,2026-06-14 04:52:25,SBI,AXIS,di****50@oksbi,ni****42@axis,10263.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100094,2106,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
89f7ca5a-d51b-4bfb-b4f7-c41204931086,2026-07-08 13:08:01,SBI,AXIS,am****54@oksbi,si****38@axis,32270.0,BILL PAYMENT,SUCCESS,HYDERABAD,TELANGANA,DEV100046,1974,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
e6e953d5-31d4-43c0-8a1d-5cc76821e9f6,2026-06-26 23:15:47,HDFC,SBI,sn****35@okhdfc,ro****37@oksbi,4669.0,P2P,SUCCESS,DELHI,DELHI,DEV100020,1345,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
cf5c5ad8-788a-4499-a4a9-c6b00d8268d8,2026-07-03 10:36:26,AXIS,SBI,ma****64@axis,ri****38@oksbi,28439.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100032,1090,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
9f89d1a5-3040-40c8-80b0-486e382ed632,2026-06-27 21:57:11,ICICI,SBI,ka****64@icici,ka****72@oksbi,6580.0,P2P,SUCCESS,MUMBAI,MAHARASHTRA,DEV100003,1337,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
31764ddb-d66f-4b57-8d8e-595ce4c43d4c,2026-07-06 11:43:44,AXIS,ICICI,ro****71@axis,si****47@icici,7657.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100143,173,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
c54e33a8-c802-4872-b6e6-da203b6d8476,2026-07-05 19:09:40,AXIS,ICICI,ka****99@axis,pr****66@icici,36820.0,BILL PAYMENT,SUCCESS,DELHI,DELHI,DEV100078,2834,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
55c54c03-00a5-4a2b-be85-45e81708c81b,2026-06-21 00:11:31,ICICI,HDFC,ka****49@icici,di****74@okhdfc,23268.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100125,2474,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
d8c0ff42-54e9-48b4-b412-7dc8d3cc70a7,2026-06-26 20:57:40,SBI,HDFC,ma****35@oksbi,ma****02@okhdfc,11631.0,BILL PAYMENT,SUCCESS,MUMBAI,MAHARASHTRA,DEV100123,245,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
508c813b-d695-41fc-b119-e4338c610763,2026-06-29 13:14:43,HDFC,ICICI,ro****53@okhdfc,am****86@icici,16092.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100051,1466,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
a1e61c02-f57f-4d0e-93f0-6dc863279c75,2026-07-10 12:46:57,ICICI,SBI,vi****24@icici,ha****80@oksbi,33025.0,P2P,SUCCESS,DELHI,DELHI,DEV100045,2033,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
b269a7af-fd2a-43f2-8a36-af9cec9ee05a,2026-06-17 07:20:16,AXIS,SBI,ka****27@axis,pr****95@oksbi,23407.0,P2P,SUCCESS,MUMBAI,MAHARASHTRA,DEV100163,1732,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
970805db-299c-4a1b-93e0-dcfcd2286e0a,2026-07-02 07:59:37,SBI,ICICI,ar****24@oksbi,am****12@icici,40811.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100176,2000,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
4ef61660-b785-4811-a18c-6edc8e73cb28,2026-06-25 18:25:10,HDFC,SBI,pr****27@okhdfc,ka****27@oksbi,39670.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100091,1729,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
94a2ed39-409a-4dd7-bdae-3aecb3da69a2,2026-07-03 10:51:58,ICICI,AXIS,pr****34@icici,ri****14@axis,35023.0,RECHARGE,SUCCESS,MUMBAI,MAHARASHTRA,DEV100175,2810,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
d0dcd648-2198-47e9-a78d-4702fceda9a9,2026-07-09 09:56:16,HDFC,SBI,ka****15@okhdfc,pr****78@oksbi,2652.0,P2P,SUCCESS,PUNE,MAHARASHTRA,DEV100185,2048,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
59a28731-6e67-4479-9900-4f7cedd6a47d,2026-07-06 00:25:17,HDFC,AXIS,pr****73@okhdfc,pr****88@axis,6878.0,MERCHANT,SUCCESS,AHMEDABAD,GUJARAT,DEV100099,1181,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
1305b114-a135-4c76-bae2-ab8627075f22,2026-06-18 21:05:23,SBI,HDFC,ro****44@oksbi,ri****49@okhdfc,10961.0,BILL PAYMENT,SUCCESS,JAIPUR,RAJASTHAN,DEV100045,569,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
927e2c51-d8e0-4484-8ad3-308af4a3d5d3,2026-06-21 05:01:03,SBI,HDFC,ro****47@oksbi,vi****26@okhdfc,38525.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100117,2271,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
71f7c625-7c53-4af5-8f99-7b95e3264bcc,2026-07-01 17:47:54,ICICI,AXIS,si****19@icici,sn****44@axis,15096.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100123,1443,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
fa9b963b-f8b1-4d65-a246-f92567164266,2026-06-28 15:32:41,SBI,ICICI,di****14@oksbi,vi****07@icici,42288.0,RECHARGE,SUCCESS,JAIPUR,RAJASTHAN,DEV100136,404,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
4b85e923-1efd-4730-85c5-bf908d7969f6,2026-06-19 10:02:35,HDFC,AXIS,ni****81@okhdfc,ro****14@axis,13734.0,P2P,SUCCESS,PUNE,MAHARASHTRA,DEV100114,2064,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
5a73d85c-24dd-4e3a-a051-51721cff290c,2026-06-20 16:43:17,SBI,ICICI,an****08@oksbi,ni****99@icici,4234.0,BILL PAYMENT,SUCCESS,DELHI,DELHI,DEV100098,440,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
d5612b50-6404-4a67-807b-f59e5a891ef5,2026-06-20 04:56:31,HDFC,ICICI,po****72@okhdfc,ar****96@icici,11442.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100160,653,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
c9107e09-21a2-4397-8bfc-aadc73832a24,2026-06-26 22:24:06,ICICI,HDFC,pr****79@icici,di****85@okhdfc,12627.0,MERCHANT,SUCCESS,HYDERABAD,TELANGANA,DEV100167,2459,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
17005f42-d620-4ea3-aa5e-550a5714109a,2026-06-27 19:28:11,HDFC,AXIS,ha****34@okhdfc,ha****13@axis,35800.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100066,1011,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
2e556d6f-7383-4115-b108-346916aeb070,2026-07-05 20:09:11,SBI,HDFC,ka****90@oksbi,di****07@okhdfc,25356.0,MERCHANT,SUCCESS,JAIPUR,RAJASTHAN,DEV100128,2928,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
26b8f3f1-78c9-4d92-96b7-0b0309f47cc2,2026-06-15 02:37:06,AXIS,HDFC,ar****63@axis,ka****90@okhdfc,22826.0,BILL PAYMENT,SUCCESS,HYDERABAD,TELANGANA,DEV100062,2676,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
e361b909-0056-4648-befe-94fd777457d0,2026-06-20 11:13:30,ICICI,HDFC,ni****72@icici,an****35@okhdfc,17056.0,BILL PAYMENT,SUCCESS,PUNE,MAHARASHTRA,DEV100155,1540,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
2e818b2d-4a76-4639-b3d2-0d35d635763d,2026-06-15 07:03:09,SBI,ICICI,pr****77@oksbi,ma****38@icici,29258.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100018,1176,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
2c4dcd45-05f8-4af4-82be-c62af6cd81c7,2026-06-22 21:42:10,ICICI,AXIS,vi****00@icici,pr****28@axis,41908.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100175,134,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
47f12913-ab37-46b4-95b3-1faf484750a6,2026-06-28 20:05:31,AXIS,HDFC,si****21@axis,ne****75@okhdfc,40379.0,MERCHANT,SUCCESS,DELHI,DELHI,DEV100040,2679,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
05035168-7b23-4023-9ffb-de972f5faa65,2026-07-02 16:23:53,AXIS,SBI,po****37@axis,ma****59@oksbi,3759.0,RECHARGE,SUCCESS,MUMBAI,MAHARASHTRA,DEV100001,1093,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
9e8392db-7715-4f2e-847b-1121f1297ca3,2026-06-29 23:30:54,HDFC,ICICI,ri****94@okhdfc,si****42@icici,5550.0,P2P,SUCCESS,DELHI,DELHI,DEV100098,267,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
8d80bfeb-0ecc-421d-a816-5268b8d742c6,2026-07-06 12:27:26,ICICI,SBI,ha****32@icici,ri****63@oksbi,15294.0,P2P,SUCCESS,PUNE,MAHARASHTRA,DEV100031,1533,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
2654fcc9-f840-4bb2-b58d-3e3b7bfc6700,2026-06-30 23:50:01,SBI,HDFC,ro****68@oksbi,ne****10@okhdfc,14500.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100089,714,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
026f47b0-e7cf-4608-b3fe-2ce7e59bc2aa,2026-06-12 19:31:43,AXIS,SBI,ka****49@axis,ka****30@oksbi,14648.0,MERCHANT,SUCCESS,DELHI,DELHI,DEV100191,2845,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
ab8caa01-e314-4781-8b2f-63803a2a983a,2026-07-12 09:27:31,ICICI,AXIS,ka****49@icici,ar****21@axis,28944.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100181,1467,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
37091283-bd0d-4d93-9ee4-384c85cf99be,2026-07-01 16:37:13,SBI,ICICI,ra****79@oksbi,sn****74@icici,34472.0,P2P,SUCCESS,PUNE,MAHARASHTRA,DEV100013,2405,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
a73e39ba-5f41-40ac-9670-0cd42bb26b05,2026-06-28 14:12:18,ICICI,AXIS,ha****26@icici,di****26@axis,19981.0,MERCHANT,SUCCESS,HYDERABAD,TELANGANA,DEV100018,2719,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
