transaction_id,transaction_timestamp,sender_bank,receiver_bank,sender_upi,receiver_upi,amount,transaction_type,transaction_status,city,state,device_id,response_time_ms,failure_reason,load_timestamp,source_file,fraud_reason
af386c9b-1bdc-4416-826f-038bac4dd2f2,2026-06-14 12:34:14,ICICI,SBI,vi****59@icici,ka****39@oksbi,48909.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100130,219,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
b9554e27-b6b0-48ef-b52f-f917a3dca7ef,2026-06-22 19:41:22,ICICI,AXIS,ra****02@icici,vi****88@axis,48592.0,P2P,SUCCESS,DELHI,DELHI,DEV100161,2562,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
53afd392-14ee-410b-8580-c724f37c65ec,2026-07-09 10:53:41,ICICI,SBI,si****12@icici,sn****75@oksbi,48206.0,P2P,SUCCESS,PUNE,MAHARASHTRA,DEV100024,1235,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
411e9624-d16d-4439-91d0-e6c7435340b9,2026-06-25 22:39:40,HDFC,AXIS,ar****80@okhdfc,ka****76@axis,48621.0,P2P,SUCCESS,DELHI,DELHI,DEV100013,1755,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
8dc172d5-a2c7-4b11-95c1-cf1dd50c3d39,2026-06-19 06:45:51,AXIS,ICICI,ra****71@axis,vi****73@icici,48108.0,RECHARGE,SUCCESS,HYDERABAD,TELANGANA,DEV100119,1141,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
c6996a10-f7d8-421d-9b27-499bb7cae604,2026-06-18 20:24:15,SBI,ICICI,vi****67@oksbi,ka****36@icici,48762.0,MERCHANT,SUCCESS,MUMBAI,MAHARASHTRA,DEV100020,2966,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
02796d8a-2617-48ec-86b1-214560868044,2026-06-14 04:02:04,SBI,ICICI,ra****31@oksbi,po****36@icici,49106.0,P2P,SUCCESS,PUNE,MAHARASHTRA,DEV100026,725,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
5d212b61-5a76-459c-b42e-c05371793966,2026-07-05 01:43:39,ICICI,SBI,po****11@icici,po****02@oksbi,49331.0,MERCHANT,SUCCESS,PUNE,MAHARASHTRA,DEV100169,1670,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
d51692c8-3630-4cf3-a15b-f9b95bd5b801,2026-06-26 15:07:51,ICICI,AXIS,an****55@icici,ka****79@axis,48016.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100173,585,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
90788edc-7b7d-4816-9da2-113d2bfd917d,2026-06-18 11:36:35,HDFC,SBI,ra****63@okhdfc,ma****82@oksbi,48522.0,RECHARGE,SUCCESS,INDORE,MADHYA PRADESH,DEV100030,2047,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
db06e88e-8075-4bd9-b2ae-50596ad7735e,2026-06-12 19:20:50,AXIS,HDFC,pr****08@axis,am****63@okhdfc,49150.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100153,2457,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
6acf33a8-8780-4ea4-919b-e50df56d5a9c,2026-07-08 05:50:12,AXIS,HDFC,vi****56@axis,ma****05@okhdfc,49469.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100141,1225,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
76713b8a-df97-495e-b93e-4a7ec6fbbd5a,2026-07-06 09:16:54,SBI,AXIS,ra****74@oksbi,am****22@axis,48573.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100101,1498,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
56acd536-7c17-452e-a568-80e8aad18966,2026-07-12 10:56:15,SBI,ICICI,pr****40@oksbi,ka****44@icici,49332.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100075,1592,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
a425edd9-48aa-4837-9491-9fcf5d0c0661,2026-06-13 18:28:47,HDFC,SBI,pr****39@okhdfc,pr****72@oksbi,48719.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100023,325,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
d9f90084-cc0b-499f-853f-90583f529fe5,2026-06-20 08:12:36,HDFC,AXIS,vi****51@okhdfc,ne****06@axis,49364.0,MERCHANT,SUCCESS,MUMBAI,MAHARASHTRA,DEV100122,1682,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
692bc8f3-59eb-4644-9c7b-be541e932867,2026-06-18 23:19:10,AXIS,SBI,ka****98@axis,ne****37@oksbi,48479.0,RECHARGE,SUCCESS,INDORE,MADHYA PRADESH,DEV100033,1083,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
f7f9445b-34b2-4904-a51e-f274d39eb852,2026-06-29 22:27:51,HDFC,SBI,ar****59@okhdfc,ni****81@oksbi,48657.0,MERCHANT,SUCCESS,AHMEDABAD,GUJARAT,DEV100023,2172,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
325bb4a6-d798-47c1-ac83-f3c227adf66e,2026-07-08 16:29:59,AXIS,HDFC,ar****58@axis,am****36@okhdfc,49961.0,BILL PAYMENT,SUCCESS,AHMEDABAD,GUJARAT,DEV100042,887,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
e3614f37-e47f-44af-8982-89077400191c,2026-06-16 06:33:22,ICICI,SBI,am****94@icici,ar****10@oksbi,49963.0,MERCHANT,SUCCESS,BANGALORE,KARNATAKA,DEV100021,2313,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
3300d21c-ad28-4b07-a202-ed18eba1239a,2026-06-29 19:20:30,AXIS,HDFC,pr****17@axis,po****16@okhdfc,48939.0,BILL PAYMENT,SUCCESS,INDORE,MADHYA PRADESH,DEV100062,2537,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
3a090cfa-6a31-4024-a95b-65ead4b5a90b,2026-06-27 05:16:22,AXIS,HDFC,ri****61@axis,ha****97@okhdfc,48998.0,MERCHANT,SUCCESS,MUMBAI,MAHARASHTRA,DEV100174,979,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
70c47447-497b-4d18-9e27-48c2ee803216,2026-06-21 09:31:56,AXIS,HDFC,ma****61@axis,pr****47@okhdfc,48353.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100054,1908,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
ff347aba-96fd-4040-840e-ab76c10ba126,2026-06-22 11:51:52,SBI,HDFC,ma****42@oksbi,ro****80@okhdfc,48607.0,P2P,SUCCESS,MUMBAI,MAHARASHTRA,DEV100149,958,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
e382f90a-5ee4-42b8-8d20-a8a1b2d29e36,2026-06-17 23:12:13,SBI,AXIS,ka****56@oksbi,ni****21@axis,49111.0,P2P,FAILED,MUMBAI,MAHARASHTRA,DEV100169,2630,Bank Server Down,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
f2c02888-dc3a-40fa-8d5c-b0ffdae96569,2026-06-18 15:42:27,SBI,AXIS,vi****06@oksbi,ka****90@axis,48934.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100050,2639,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
e83a281d-695d-45e0-96bb-fcf916bb6457,2026-06-28 03:02:17,HDFC,SBI,po****08@okhdfc,ka****63@oksbi,49655.0,RECHARGE,SUCCESS,AHMEDABAD,GUJARAT,DEV100048,1468,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
a5b40830-a095-4882-8e9a-f8cb4b77b5b9,2026-06-14 17:38:07,AXIS,ICICI,ro****49@axis,ro****12@icici,49446.0,BILL PAYMENT,SUCCESS,JAIPUR,RAJASTHAN,DEV100026,1974,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
719fc9a8-fbc3-4f7a-9088-a6abcf3b9178,2026-06-13 03:49:29,HDFC,SBI,ka****81@okhdfc,ar****26@oksbi,49678.0,MERCHANT,SUCCESS,MUMBAI,MAHARASHTRA,DEV100189,1079,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
debecbe8-f60c-4ca0-ad09-04768fc707b0,2026-07-07 03:27:23,SBI,ICICI,ka****88@oksbi,si****67@icici,49461.0,MERCHANT,SUCCESS,DELHI,DELHI,DEV100150,1453,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
7685f1aa-1199-4363-a2c3-4aef42a7b98e,2026-07-02 05:32:11,ICICI,AXIS,ka****59@icici,sn****66@axis,49255.0,BILL PAYMENT,SUCCESS,DELHI,DELHI,DEV100062,2496,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
24a21180-6c56-4339-98fe-6bbd90fb68a1,2026-06-15 15:25:31,SBI,AXIS,ka****37@oksbi,ka****40@axis,49480.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100030,754,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
22471205-3632-410e-9248-d79d42f06dc0,2026-07-03 15:21:24,ICICI,HDFC,vi****55@icici,ra****71@okhdfc,48468.0,P2P,SUCCESS,MUMBAI,MAHARASHTRA,DEV100132,166,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
fe946965-f625-4e87-ace3-421fa357c4df,2026-06-18 11:33:22,SBI,AXIS,pr****30@oksbi,am****38@axis,48029.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100174,2857,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
b51423bc-db3d-41c2-aff1-d6bef5c785c4,2026-06-28 18:09:49,ICICI,HDFC,ne****58@icici,ne****39@okhdfc,48900.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100138,1172,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
5bcc8a20-4973-4e70-9b9c-7c682a92c9b1,2026-06-30 03:00:14,SBI,HDFC,an****72@oksbi,ar****72@okhdfc,48567.0,MERCHANT,SUCCESS,PUNE,MAHARASHTRA,DEV100011,566,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
50335d75-3a66-4cde-9fa4-be9182a6cd39,2026-06-29 16:53:25,AXIS,ICICI,ri****25@axis,po****07@icici,48491.0,RECHARGE,SUCCESS,MUMBAI,MAHARASHTRA,DEV100025,2251,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
6a8673ad-8d7f-4755-afa1-d27cbc2e731e,2026-06-20 00:12:17,AXIS,SBI,ra****83@axis,ne****78@oksbi,48375.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100113,1817,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
c41e1cd7-a447-4ba9-838a-c9719c617395,2026-07-02 18:12:15,SBI,HDFC,ha****03@oksbi,ri****29@okhdfc,48663.0,RECHARGE,SUCCESS,JAIPUR,RAJASTHAN,DEV100097,2865,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
9244e460-4ce6-46ed-9f48-8811e765f143,2026-07-01 00:10:20,SBI,AXIS,po****97@oksbi,pr****34@axis,49993.0,P2P,SUCCESS,MUMBAI,MAHARASHTRA,DEV100070,2484,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
2e5dbd79-6587-43d4-a4c6-e11791a9ca3c,2026-06-19 08:20:54,SBI,HDFC,di****59@oksbi,di****10@okhdfc,49084.0,BILL PAYMENT,SUCCESS,HYDERABAD,TELANGANA,DEV100136,2611,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
8039af91-573b-4372-aec7-794f98116915,2026-06-26 18:52:33,AXIS,ICICI,ka****53@axis,ka****22@icici,49979.0,RECHARGE,SUCCESS,DELHI,DELHI,DEV100181,453,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
c0ecc271-57d5-478a-b1aa-cb35e54ba1b5,2026-06-14 22:39:49,SBI,ICICI,ri****59@oksbi,ka****90@icici,48801.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100046,161,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
8a06e615-6f83-4c2d-bb94-7d4463f5f35a,2026-06-15 06:16:59,HDFC,ICICI,ar****94@okhdfc,ri****82@icici,49973.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100097,2785,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
d799d4c0-463e-449b-838e-d7ee3ecebc48,2026-06-17 06:05:36,SBI,ICICI,di****33@oksbi,sn****43@icici,49121.0,P2P,SUCCESS,DELHI,DELHI,DEV100002,1032,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
1a49202f-9cee-4412-8d65-62c9d141daa1,2026-07-02 15:16:52,SBI,AXIS,sn****99@oksbi,ha****07@axis,49425.0,P2P,SUCCESS,PUNE,MAHARASHTRA,DEV100171,737,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
5e48c6f1-c476-4085-af27-bab8c8fea9fd,2026-06-21 04:47:42,HDFC,SBI,ne****05@okhdfc,ma****75@oksbi,48096.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100011,1008,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
02cde8ef-36de-49a3-b158-2b8a9936267c,2026-06-22 05:20:59,HDFC,ICICI,ma****89@okhdfc,ar****35@icici,48402.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100082,1186,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
c1f5a39d-a9f7-49a9-8dc6-f6082d4299e3,2026-06-27 03:37:30,ICICI,HDFC,po****29@icici,ma****02@okhdfc,48189.0,MERCHANT,SUCCESS,HYDERABAD,TELANGANA,DEV100175,2845,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
eb0a561f-a545-4873-b234-5cb8e9c5d78f,2026-06-23 00:41:13,AXIS,HDFC,si****48@axis,ro****69@okhdfc,49422.0,MERCHANT,SUCCESS,INDORE,MADHYA PRADESH,DEV100167,2396,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
7180d6b7-3899-4b61-95c5-4c6ee0b1cb14,2026-06-26 02:46:01,ICICI,AXIS,ka****18@icici,ro****57@axis,48991.0,MERCHANT,SUCCESS,INDORE,MADHYA PRADESH,DEV100130,1182,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
7e3aebbd-b204-4f83-81da-b37a0f5fd8ba,2026-07-09 11:55:17,AXIS,ICICI,ka****46@axis,ka****38@icici,48575.0,BILL PAYMENT,SUCCESS,INDORE,MADHYA PRADESH,DEV100106,598,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
8cc46709-d01d-407e-9b88-3fd76e8f07f1,2026-07-12 10:54:14,AXIS,ICICI,ri****49@axis,si****81@icici,48549.0,MERCHANT,SUCCESS,HYDERABAD,TELANGANA,DEV100175,2073,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
8dd936ea-24ed-418e-b6ad-152e9faab075,2026-06-28 04:02:53,AXIS,HDFC,vi****43@axis,am****73@okhdfc,49326.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100063,1354,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
c85b6454-be2a-4edf-baaf-3e4cfc4691d9,2026-07-09 09:04:54,SBI,ICICI,ri****57@oksbi,pr****47@icici,48378.0,BILL PAYMENT,SUCCESS,BANGALORE,KARNATAKA,DEV100079,2293,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
1da72515-0221-4f85-910e-c3ec93264507,2026-07-10 09:25:10,SBI,ICICI,si****96@oksbi,sn****42@icici,48168.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100160,2549,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
f173fff9-639c-4936-8494-a070aa6dd7a7,2026-07-10 09:48:25,HDFC,ICICI,ar****81@okhdfc,vi****10@icici,48970.0,RECHARGE,SUCCESS,JAIPUR,RAJASTHAN,DEV100183,292,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
9922cbb9-78cb-415c-aa34-21b8edf8d256,2026-07-03 02:52:53,AXIS,ICICI,ni****49@axis,ma****06@icici,48056.0,P2P,FAILED,HYDERABAD,TELANGANA,DEV100003,1641,Timeout,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
210c44c7-b5c7-4a4d-a460-339071609475,2026-06-27 08:16:23,AXIS,HDFC,ka****11@axis,ha****40@okhdfc,48833.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100102,1102,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
8c830dd8-db86-4fa1-a730-50b372e03c64,2026-07-05 19:29:01,HDFC,ICICI,ro****06@okhdfc,si****67@icici,48839.0,P2P,SUCCESS,PUNE,MAHARASHTRA,DEV100100,882,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
803af4ce-fbe6-4253-b3a7-2f97b595eda4,2026-06-19 11:15:31,ICICI,HDFC,ka****94@icici,am****68@okhdfc,49297.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100039,224,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
97e8e43c-0f62-4a3d-aee0-fafd5a4ecaf3,2026-07-07 04:18:11,HDFC,SBI,si****12@okhdfc,sn****37@oksbi,49268.0,P2P,SUCCESS,PUNE,MAHARASHTRA,DEV100083,2582,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
e1e279c6-2418-4a13-8e1c-ce08820cc1b6,2026-06-23 09:55:09,AXIS,HDFC,vi****71@axis,ka****31@okhdfc,48275.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100137,1026,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
578aa674-4ce1-4c08-8880-0138af6df96f,2026-07-03 08:25:38,HDFC,ICICI,ka****22@okhdfc,ne****46@icici,49263.0,BILL PAYMENT,SUCCESS,MUMBAI,MAHARASHTRA,DEV100185,1446,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
f50cc3f5-5b4b-47e6-8fb1-5b30d7f56327,2026-06-28 16:47:23,SBI,HDFC,ne****53@oksbi,sn****88@okhdfc,48744.0,RECHARGE,SUCCESS,JAIPUR,RAJASTHAN,DEV100020,2417,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
5121d297-c638-4fca-a425-e334900959dc,2026-06-16 17:41:21,AXIS,SBI,ma****62@axis,ka****13@oksbi,48118.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100042,2969,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
ac852e3f-74c3-4fc9-b37d-3b1ce977b3bf,2026-06-25 08:19:10,AXIS,HDFC,si****59@axis,ma****98@okhdfc,49626.0,P2P,SUCCESS,DELHI,DELHI,DEV100194,2004,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
eccff714-5729-4319-ba36-a92f8bafa058,2026-07-07 06:22:31,HDFC,SBI,pr****81@okhdfc,ar****81@oksbi,49195.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100187,2766,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
81162575-9edc-48f0-a2fa-e4b02c4c430e,2026-06-23 18:11:56,SBI,ICICI,ar****09@oksbi,am****91@icici,49657.0,MERCHANT,SUCCESS,BANGALORE,KARNATAKA,DEV100117,382,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
1435ce8f-df9f-40f4-9f07-edcd2a5c710d,2026-06-18 08:15:34,ICICI,HDFC,ma****15@icici,ra****04@okhdfc,48972.0,RECHARGE,SUCCESS,PUNE,MAHARASHTRA,DEV100012,2593,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
b2c62ab4-6e86-4525-ac2b-4cf25a7abee9,2026-06-22 03:05:14,AXIS,HDFC,am****20@axis,an****00@okhdfc,48987.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100183,2396,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
7dc4ee0f-4ed3-4980-92ce-48b85f6dc48f,2026-07-04 20:11:26,HDFC,SBI,di****18@okhdfc,si****06@oksbi,49533.0,P2P,SUCCESS,DELHI,DELHI,DEV100080,1073,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
5df10c05-6211-492d-9568-1078eb017f09,2026-06-27 18:10:24,SBI,ICICI,pr****07@oksbi,ma****04@icici,48860.0,P2P,FAILED,HYDERABAD,TELANGANA,DEV100050,684,Timeout,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
6c16aea7-f040-4358-bd61-434e7ce1e133,2026-06-22 07:40:59,SBI,HDFC,ri****30@oksbi,ka****02@okhdfc,48885.0,MERCHANT,SUCCESS,INDORE,MADHYA PRADESH,DEV100045,2903,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
badac714-745a-4dbf-9154-a2deb66c5b83,2026-07-09 04:58:05,HDFC,SBI,ni****85@okhdfc,ro****89@oksbi,49420.0,P2P,SUCCESS,DELHI,DELHI,DEV100013,1721,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
9bf904ba-a69b-46c0-94b1-288b65134a40,2026-07-10 20:22:02,AXIS,SBI,ra****81@axis,ka****81@oksbi,48982.0,BILL PAYMENT,SUCCESS,BANGALORE,KARNATAKA,DEV100112,463,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
ceadc3ab-c155-46b0-89f1-949ea19c89cd,2026-06-22 23:40:20,ICICI,AXIS,sn****54@icici,an****12@axis,48282.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100007,2520,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
7bdad6aa-eaf6-484e-9aff-b2745e34fc06,2026-06-22 13:48:55,HDFC,SBI,ne****54@okhdfc,ni****54@oksbi,49968.0,MERCHANT,SUCCESS,BANGALORE,KARNATAKA,DEV100104,1336,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv,High Value Transaction
